統計年月,區域別代碼,區域別,性別,從姓方式,子女人數
11507,10007260,彰化縣溪州鄉,女,申請人抽籤決定_傳統姓名,0
11507,10007260,彰化縣溪州鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10007260,彰化縣溪州鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10007260,彰化縣溪州鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10007260,彰化縣溪州鄉,女,監護人決定依監護人之姓,0
11507,10008010,南投縣南投市,男,雙方約定_從父姓,12
11507,10008010,南投縣南投市,男,雙方約定_從母姓,1
11507,10008010,南投縣南投市,男,雙方約定_傳統姓名,0
11507,10008010,南投縣南投市,男,一方約定_從父姓,0
11507,10008010,南投縣南投市,男,一方約定_從母姓,0
11507,10008010,南投縣南投市,男,一方約定_傳統姓名,0
11507,10008010,南投縣南投市,男,申請人抽籤決定_從父姓,0
11507,10008010,南投縣南投市,男,申請人抽籤決定_從母姓,0
11507,10008010,南投縣南投市,男,申請人抽籤決定_傳統姓名,0
11507,10008010,南投縣南投市,男,戶政事務所抽籤決定_從父姓,0
11507,10008010,南投縣南投市,男,戶政事務所抽籤決定_從母姓,0
11507,10008010,南投縣南投市,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008010,南投縣南投市,男,監護人決定依監護人之姓,0
11507,10008010,南投縣南投市,女,雙方約定_從父姓,12
11507,10008010,南投縣南投市,女,雙方約定_從母姓,0
11507,10008010,南投縣南投市,女,雙方約定_傳統姓名,0
11507,10008010,南投縣南投市,女,一方約定_從父姓,0
11507,10008010,南投縣南投市,女,一方約定_從母姓,0
11507,10008010,南投縣南投市,女,一方約定_傳統姓名,0
11507,10008010,南投縣南投市,女,申請人抽籤決定_從父姓,0
11507,10008010,南投縣南投市,女,申請人抽籤決定_從母姓,0
11507,10008010,南投縣南投市,女,申請人抽籤決定_傳統姓名,0
11507,10008010,南投縣南投市,女,戶政事務所抽籤決定_從父姓,0
11507,10008010,南投縣南投市,女,戶政事務所抽籤決定_從母姓,0
11507,10008010,南投縣南投市,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008010,南投縣南投市,女,監護人決定依監護人之姓,0
11507,10008020,南投縣埔里鎮,男,雙方約定_從父姓,9
11507,10008020,南投縣埔里鎮,男,雙方約定_從母姓,3
11507,10008020,南投縣埔里鎮,男,雙方約定_傳統姓名,0
11507,10008020,南投縣埔里鎮,男,一方約定_從父姓,0
11507,10008020,南投縣埔里鎮,男,一方約定_從母姓,1
11507,10008020,南投縣埔里鎮,男,一方約定_傳統姓名,0
11507,10008020,南投縣埔里鎮,男,申請人抽籤決定_從父姓,0
11507,10008020,南投縣埔里鎮,男,申請人抽籤決定_從母姓,0
11507,10008020,南投縣埔里鎮,男,申請人抽籤決定_傳統姓名,0
11507,10008020,南投縣埔里鎮,男,戶政事務所抽籤決定_從父姓,0
11507,10008020,南投縣埔里鎮,男,戶政事務所抽籤決定_從母姓,0
11507,10008020,南投縣埔里鎮,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008020,南投縣埔里鎮,男,監護人決定依監護人之姓,0
11507,10008020,南投縣埔里鎮,女,雙方約定_從父姓,9
11507,10008020,南投縣埔里鎮,女,雙方約定_從母姓,2
11507,10008020,南投縣埔里鎮,女,雙方約定_傳統姓名,0
11507,10008020,南投縣埔里鎮,女,一方約定_從父姓,0
11507,10008020,南投縣埔里鎮,女,一方約定_從母姓,1
11507,10008020,南投縣埔里鎮,女,一方約定_傳統姓名,0
11507,10008020,南投縣埔里鎮,女,申請人抽籤決定_從父姓,0
11507,10008020,南投縣埔里鎮,女,申請人抽籤決定_從母姓,0
11507,10008020,南投縣埔里鎮,女,申請人抽籤決定_傳統姓名,0
11507,10008020,南投縣埔里鎮,女,戶政事務所抽籤決定_從父姓,0
11507,10008020,南投縣埔里鎮,女,戶政事務所抽籤決定_從母姓,0
11507,10008020,南投縣埔里鎮,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008020,南投縣埔里鎮,女,監護人決定依監護人之姓,0
11507,10008030,南投縣草屯鎮,男,雙方約定_從父姓,23
11507,10008030,南投縣草屯鎮,男,雙方約定_從母姓,1
11507,10008030,南投縣草屯鎮,男,雙方約定_傳統姓名,0
11507,10008030,南投縣草屯鎮,男,一方約定_從父姓,0
11507,10008030,南投縣草屯鎮,男,一方約定_從母姓,0
11507,10008030,南投縣草屯鎮,男,一方約定_傳統姓名,0
11507,10008030,南投縣草屯鎮,男,申請人抽籤決定_從父姓,0
11507,10008030,南投縣草屯鎮,男,申請人抽籤決定_從母姓,0
11507,10008030,南投縣草屯鎮,男,申請人抽籤決定_傳統姓名,0
11507,10008030,南投縣草屯鎮,男,戶政事務所抽籤決定_從父姓,0
11507,10008030,南投縣草屯鎮,男,戶政事務所抽籤決定_從母姓,0
11507,10008030,南投縣草屯鎮,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008030,南投縣草屯鎮,男,監護人決定依監護人之姓,0
11507,10008030,南投縣草屯鎮,女,雙方約定_從父姓,13
11507,10008030,南投縣草屯鎮,女,雙方約定_從母姓,0
11507,10008030,南投縣草屯鎮,女,雙方約定_傳統姓名,0
11507,10008030,南投縣草屯鎮,女,一方約定_從父姓,0
11507,10008030,南投縣草屯鎮,女,一方約定_從母姓,0
11507,10008030,南投縣草屯鎮,女,一方約定_傳統姓名,0
11507,10008030,南投縣草屯鎮,女,申請人抽籤決定_從父姓,0
11507,10008030,南投縣草屯鎮,女,申請人抽籤決定_從母姓,0
11507,10008030,南投縣草屯鎮,女,申請人抽籤決定_傳統姓名,0
11507,10008030,南投縣草屯鎮,女,戶政事務所抽籤決定_從父姓,0
11507,10008030,南投縣草屯鎮,女,戶政事務所抽籤決定_從母姓,0
11507,10008030,南投縣草屯鎮,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008030,南投縣草屯鎮,女,監護人決定依監護人之姓,0
11507,10008040,南投縣竹山鎮,男,雙方約定_從父姓,5
11507,10008040,南投縣竹山鎮,男,雙方約定_從母姓,2
11507,10008040,南投縣竹山鎮,男,雙方約定_傳統姓名,0
11507,10008040,南投縣竹山鎮,男,一方約定_從父姓,0
11507,10008040,南投縣竹山鎮,男,一方約定_從母姓,0
11507,10008040,南投縣竹山鎮,男,一方約定_傳統姓名,0
11507,10008040,南投縣竹山鎮,男,申請人抽籤決定_從父姓,0
11507,10008040,南投縣竹山鎮,男,申請人抽籤決定_從母姓,0
11507,10008040,南投縣竹山鎮,男,申請人抽籤決定_傳統姓名,0
11507,10008040,南投縣竹山鎮,男,戶政事務所抽籤決定_從父姓,0
11507,10008040,南投縣竹山鎮,男,戶政事務所抽籤決定_從母姓,0
11507,10008040,南投縣竹山鎮,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008040,南投縣竹山鎮,男,監護人決定依監護人之姓,0
11507,10008040,南投縣竹山鎮,女,雙方約定_從父姓,7
11507,10008040,南投縣竹山鎮,女,雙方約定_從母姓,0
11507,10008040,南投縣竹山鎮,女,雙方約定_傳統姓名,0
11507,10008040,南投縣竹山鎮,女,一方約定_從父姓,0
11507,10008040,南投縣竹山鎮,女,一方約定_從母姓,0
11507,10008040,南投縣竹山鎮,女,一方約定_傳統姓名,0
11507,10008040,南投縣竹山鎮,女,申請人抽籤決定_從父姓,0
11507,10008040,南投縣竹山鎮,女,申請人抽籤決定_從母姓,0
11507,10008040,南投縣竹山鎮,女,申請人抽籤決定_傳統姓名,0
11507,10008040,南投縣竹山鎮,女,戶政事務所抽籤決定_從父姓,0
11507,10008040,南投縣竹山鎮,女,戶政事務所抽籤決定_從母姓,0
11507,10008040,南投縣竹山鎮,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008040,南投縣竹山鎮,女,監護人決定依監護人之姓,0
11507,10008050,南投縣集集鎮,男,雙方約定_從父姓,1
11507,10008050,南投縣集集鎮,男,雙方約定_從母姓,0
11507,10008050,南投縣集集鎮,男,雙方約定_傳統姓名,0
11507,10008050,南投縣集集鎮,男,一方約定_從父姓,0
11507,10008050,南投縣集集鎮,男,一方約定_從母姓,0
11507,10008050,南投縣集集鎮,男,一方約定_傳統姓名,0
11507,10008050,南投縣集集鎮,男,申請人抽籤決定_從父姓,0
11507,10008050,南投縣集集鎮,男,申請人抽籤決定_從母姓,0
11507,10008050,南投縣集集鎮,男,申請人抽籤決定_傳統姓名,0
11507,10008050,南投縣集集鎮,男,戶政事務所抽籤決定_從父姓,0
11507,10008050,南投縣集集鎮,男,戶政事務所抽籤決定_從母姓,0
11507,10008050,南投縣集集鎮,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008050,南投縣集集鎮,男,監護人決定依監護人之姓,0
11507,10008050,南投縣集集鎮,女,雙方約定_從父姓,1
11507,10008050,南投縣集集鎮,女,雙方約定_從母姓,0
11507,10008050,南投縣集集鎮,女,雙方約定_傳統姓名,0
11507,10008050,南投縣集集鎮,女,一方約定_從父姓,0
11507,10008050,南投縣集集鎮,女,一方約定_從母姓,0
11507,10008050,南投縣集集鎮,女,一方約定_傳統姓名,0
11507,10008050,南投縣集集鎮,女,申請人抽籤決定_從父姓,0
11507,10008050,南投縣集集鎮,女,申請人抽籤決定_從母姓,0
11507,10008050,南投縣集集鎮,女,申請人抽籤決定_傳統姓名,0
11507,10008050,南投縣集集鎮,女,戶政事務所抽籤決定_從父姓,0
11507,10008050,南投縣集集鎮,女,戶政事務所抽籤決定_從母姓,0
11507,10008050,南投縣集集鎮,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008050,南投縣集集鎮,女,監護人決定依監護人之姓,0
11507,10008060,南投縣名間鄉,男,雙方約定_從父姓,6
11507,10008060,南投縣名間鄉,男,雙方約定_從母姓,0
11507,10008060,南投縣名間鄉,男,雙方約定_傳統姓名,0
11507,10008060,南投縣名間鄉,男,一方約定_從父姓,0
11507,10008060,南投縣名間鄉,男,一方約定_從母姓,0
11507,10008060,南投縣名間鄉,男,一方約定_傳統姓名,0
11507,10008060,南投縣名間鄉,男,申請人抽籤決定_從父姓,0
11507,10008060,南投縣名間鄉,男,申請人抽籤決定_從母姓,0
11507,10008060,南投縣名間鄉,男,申請人抽籤決定_傳統姓名,0
11507,10008060,南投縣名間鄉,男,戶政事務所抽籤決定_從父姓,0
11507,10008060,南投縣名間鄉,男,戶政事務所抽籤決定_從母姓,0
11507,10008060,南投縣名間鄉,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008060,南投縣名間鄉,男,監護人決定依監護人之姓,0
11507,10008060,南投縣名間鄉,女,雙方約定_從父姓,6
11507,10008060,南投縣名間鄉,女,雙方約定_從母姓,0
11507,10008060,南投縣名間鄉,女,雙方約定_傳統姓名,0
11507,10008060,南投縣名間鄉,女,一方約定_從父姓,0
11507,10008060,南投縣名間鄉,女,一方約定_從母姓,0
11507,10008060,南投縣名間鄉,女,一方約定_傳統姓名,0
11507,10008060,南投縣名間鄉,女,申請人抽籤決定_從父姓,0
11507,10008060,南投縣名間鄉,女,申請人抽籤決定_從母姓,0
11507,10008060,南投縣名間鄉,女,申請人抽籤決定_傳統姓名,0
11507,10008060,南投縣名間鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10008060,南投縣名間鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10008060,南投縣名間鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008060,南投縣名間鄉,女,監護人決定依監護人之姓,0
11507,10008070,南投縣鹿谷鄉,男,雙方約定_從父姓,2
11507,10008070,南投縣鹿谷鄉,男,雙方約定_從母姓,1
11507,10008070,南投縣鹿谷鄉,男,雙方約定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,男,一方約定_從父姓,0
11507,10008070,南投縣鹿谷鄉,男,一方約定_從母姓,0
11507,10008070,南投縣鹿谷鄉,男,一方約定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,男,申請人抽籤決定_從父姓,0
11507,10008070,南投縣鹿谷鄉,男,申請人抽籤決定_從母姓,0
11507,10008070,南投縣鹿谷鄉,男,申請人抽籤決定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,男,戶政事務所抽籤決定_從父姓,0
11507,10008070,南投縣鹿谷鄉,男,戶政事務所抽籤決定_從母姓,0
11507,10008070,南投縣鹿谷鄉,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,男,監護人決定依監護人之姓,0
11507,10008070,南投縣鹿谷鄉,女,雙方約定_從父姓,2
11507,10008070,南投縣鹿谷鄉,女,雙方約定_從母姓,0
11507,10008070,南投縣鹿谷鄉,女,雙方約定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,女,一方約定_從父姓,0
11507,10008070,南投縣鹿谷鄉,女,一方約定_從母姓,0
11507,10008070,南投縣鹿谷鄉,女,一方約定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,女,申請人抽籤決定_從父姓,0
11507,10008070,南投縣鹿谷鄉,女,申請人抽籤決定_從母姓,0
11507,10008070,南投縣鹿谷鄉,女,申請人抽籤決定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10008070,南投縣鹿谷鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10008070,南投縣鹿谷鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008070,南投縣鹿谷鄉,女,監護人決定依監護人之姓,0
11507,10008080,南投縣中寮鄉,男,雙方約定_從父姓,2
11507,10008080,南投縣中寮鄉,男,雙方約定_從母姓,0
11507,10008080,南投縣中寮鄉,男,雙方約定_傳統姓名,0
11507,10008080,南投縣中寮鄉,男,一方約定_從父姓,0
11507,10008080,南投縣中寮鄉,男,一方約定_從母姓,0
11507,10008080,南投縣中寮鄉,男,一方約定_傳統姓名,0
11507,10008080,南投縣中寮鄉,男,申請人抽籤決定_從父姓,0
11507,10008080,南投縣中寮鄉,男,申請人抽籤決定_從母姓,0
11507,10008080,南投縣中寮鄉,男,申請人抽籤決定_傳統姓名,0
11507,10008080,南投縣中寮鄉,男,戶政事務所抽籤決定_從父姓,0
11507,10008080,南投縣中寮鄉,男,戶政事務所抽籤決定_從母姓,0
11507,10008080,南投縣中寮鄉,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008080,南投縣中寮鄉,男,監護人決定依監護人之姓,0
11507,10008080,南投縣中寮鄉,女,雙方約定_從父姓,1
11507,10008080,南投縣中寮鄉,女,雙方約定_從母姓,0
11507,10008080,南投縣中寮鄉,女,雙方約定_傳統姓名,0
11507,10008080,南投縣中寮鄉,女,一方約定_從父姓,0
11507,10008080,南投縣中寮鄉,女,一方約定_從母姓,0
11507,10008080,南投縣中寮鄉,女,一方約定_傳統姓名,0
11507,10008080,南投縣中寮鄉,女,申請人抽籤決定_從父姓,0
11507,10008080,南投縣中寮鄉,女,申請人抽籤決定_從母姓,0
11507,10008080,南投縣中寮鄉,女,申請人抽籤決定_傳統姓名,0
11507,10008080,南投縣中寮鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10008080,南投縣中寮鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10008080,南投縣中寮鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008080,南投縣中寮鄉,女,監護人決定依監護人之姓,0
11507,10008090,南投縣魚池鄉,男,雙方約定_從父姓,5
11507,10008090,南投縣魚池鄉,男,雙方約定_從母姓,0
11507,10008090,南投縣魚池鄉,男,雙方約定_傳統姓名,0
11507,10008090,南投縣魚池鄉,男,一方約定_從父姓,0
11507,10008090,南投縣魚池鄉,男,一方約定_從母姓,0
11507,10008090,南投縣魚池鄉,男,一方約定_傳統姓名,0
11507,10008090,南投縣魚池鄉,男,申請人抽籤決定_從父姓,0
11507,10008090,南投縣魚池鄉,男,申請人抽籤決定_從母姓,0
11507,10008090,南投縣魚池鄉,男,申請人抽籤決定_傳統姓名,0
11507,10008090,南投縣魚池鄉,男,戶政事務所抽籤決定_從父姓,0
11507,10008090,南投縣魚池鄉,男,戶政事務所抽籤決定_從母姓,0
11507,10008090,南投縣魚池鄉,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008090,南投縣魚池鄉,男,監護人決定依監護人之姓,0
11507,10008090,南投縣魚池鄉,女,雙方約定_從父姓,0
11507,10008090,南投縣魚池鄉,女,雙方約定_從母姓,0
11507,10008090,南投縣魚池鄉,女,雙方約定_傳統姓名,0
11507,10008090,南投縣魚池鄉,女,一方約定_從父姓,0
11507,10008090,南投縣魚池鄉,女,一方約定_從母姓,0
11507,10008090,南投縣魚池鄉,女,一方約定_傳統姓名,0
11507,10008090,南投縣魚池鄉,女,申請人抽籤決定_從父姓,0
11507,10008090,南投縣魚池鄉,女,申請人抽籤決定_從母姓,0
11507,10008090,南投縣魚池鄉,女,申請人抽籤決定_傳統姓名,0
11507,10008090,南投縣魚池鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10008090,南投縣魚池鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10008090,南投縣魚池鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008090,南投縣魚池鄉,女,監護人決定依監護人之姓,0
11507,10008100,南投縣國姓鄉,男,雙方約定_從父姓,3
11507,10008100,南投縣國姓鄉,男,雙方約定_從母姓,0
11507,10008100,南投縣國姓鄉,男,雙方約定_傳統姓名,0
11507,10008100,南投縣國姓鄉,男,一方約定_從父姓,0
11507,10008100,南投縣國姓鄉,男,一方約定_從母姓,0
11507,10008100,南投縣國姓鄉,男,一方約定_傳統姓名,0
11507,10008100,南投縣國姓鄉,男,申請人抽籤決定_從父姓,0
11507,10008100,南投縣國姓鄉,男,申請人抽籤決定_從母姓,0
11507,10008100,南投縣國姓鄉,男,申請人抽籤決定_傳統姓名,0
11507,10008100,南投縣國姓鄉,男,戶政事務所抽籤決定_從父姓,0
11507,10008100,南投縣國姓鄉,男,戶政事務所抽籤決定_從母姓,0
11507,10008100,南投縣國姓鄉,男,戶政事務所抽籤決定_傳統姓名,0
11507,10008100,南投縣國姓鄉,男,監護人決定依監護人之姓,0
11507,10008100,南投縣國姓鄉,女,雙方約定_從父姓,0
11507,10008100,南投縣國姓鄉,女,雙方約定_從母姓,0
11507,10008100,南投縣國姓鄉,女,雙方約定_傳統姓名,0
11507,10008100,南投縣國姓鄉,女,一方約定_從父姓,0
11507,10008100,南投縣國姓鄉,女,一方約定_從母姓,0
11507,10008100,南投縣國姓鄉,女,一方約定_傳統姓名,0
11507,10008100,南投縣國姓鄉,女,申請人抽籤決定_從父姓,0
11507,10008100,南投縣國姓鄉,女,申請人抽籤決定_從母姓,0
11507,10008100,南投縣國姓鄉,女,申請人抽籤決定_傳統姓名,0
11507,10008100,南投縣國姓鄉,女,戶政事務所抽籤決定_從父姓,0
11507,10008100,南投縣國姓鄉,女,戶政事務所抽籤決定_從母姓,0
11507,10008100,南投縣國姓鄉,女,戶政事務所抽籤決定_傳統姓名,0
11507,10008100,南投縣國姓鄉,女,監護人決定依監護人之姓,0
